id,alive,request,resolve,url,subdomain,level,cname,ip,public,cdn,port,status,reason,title,banner,cidr,asn,org,addr,isp,source
9,1,1,1,http://sso-jhaspire.staging.onduo.com,sso-jhaspire.staging.onduo.com,2,"sso-jhaspire.staging.onduo.com,sso-jhaspire.staging.onduo.com","151.101.65.195,151.101.1.195","1,1",1,80,404,Not Found,Site Not Found,,"151.101.64.0/22,151.101.0.0/22","AS54113,AS54113","Fastly,Fastly","美国,美国","未知,未知",RapidDNSQuery
36,1,1,1,https://sso-sharecare.onduo.com,sso-sharecare.onduo.com,1,ghs.googlehosted.com,172.217.161.83,1,1,443,200,OK,Apply for Onduo,Google Frontend,172.217.160.0/20,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
44,1,1,1,http://sso-sharecare.onduo.com,sso-sharecare.onduo.com,1,ghs.googlehosted.com,172.217.161.83,1,1,80,200,OK,Apply for Onduo,Google Frontend,172.217.160.0/20,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
25,0,1,1,https://sso-sharecare.staging.onduo.com,sso-sharecare.staging.onduo.com,2,ghs.googlehosted.com,172.217.31.179,1,0,443,500,Internal Server Error,Internal Server Error,Google Frontend,172.217.31.0/24,AS15169,Google,日本东京都东京,谷歌,RapidDNSQuery
45,0,1,1,http://sso-sharecare.staging.onduo.com,sso-sharecare.staging.onduo.com,2,ghs.googlehosted.com,172.217.31.179,1,0,80,500,Internal Server Error,Internal Server Error,Google Frontend,172.217.31.0/24,AS15169,Google,日本东京都东京,谷歌,RapidDNSQuery
85,1,1,1,http://staging-accounts.onduo.com,staging-accounts.onduo.com,1,ghs.googlehosted.com,216.58.220.147,1,1,80,200,OK,Sign in - Google Accounts,GSE,216.58.220.0/24,AS15169,Google,日本东京都东京,谷歌,RapidDNSQuery
87,1,1,1,https://staging-accounts.onduo.com,staging-accounts.onduo.com,1,ghs.googlehosted.com,216.58.220.147,1,1,443,200,OK,Sign in - Google Accounts,GSE,216.58.220.0/24,AS15169,Google,日本东京都东京,谷歌,RapidDNSQuery
78,1,1,1,https://staging-enroll.onduo.com,staging-enroll.onduo.com,1,ghs.googlehosted.com,173.194.222.121,1,1,443,200,OK,Sign in - Google Accounts,GSE,173.194.222.0/24,AS15169,Google,芬兰Kymenlaakso,谷歌,RapidDNSQuery
80,1,1,1,http://staging-enroll.onduo.com,staging-enroll.onduo.com,1,ghs.googlehosted.com,173.194.222.121,1,1,80,200,OK,Sign in - Google Accounts,GSE,173.194.222.0/24,AS15169,Google,芬兰Kymenlaakso,谷歌,RapidDNSQuery
82,1,1,1,https://staging.onduo.com,staging.onduo.com,1,staging.onduo.com,35.227.207.84,1,1,443,200,OK,Sign in - Google Accounts,GSE,35.224.0.0/14,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
86,1,1,1,http://staging.onduo.com,staging.onduo.com,1,staging.onduo.com,35.227.207.84,1,1,80,200,OK,Sign in - Google Accounts,GSE,35.224.0.0/14,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
53,0,0,1,https://start.onduo.com,start.onduo.com,1,ghs.googlehosted.com,216.58.220.147,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='start.onduo.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1122)')))""),)",,,216.58.220.0/24,AS15169,Google,日本东京都东京,谷歌,Brute
67,1,1,1,http://start.onduo.com,start.onduo.com,1,ghs.googlehosted.com,216.58.220.147,1,1,80,200,OK,Sign in - Google Accounts,GSE,216.58.220.0/24,AS15169,Google,日本东京都东京,谷歌,Brute
7,1,1,1,https://static.onduo.com,static.onduo.com,1,"static.onduo.com,static.onduo.com","151.101.1.195,151.101.65.195","1,1",1,443,404,Not Found,Site Not Found,,"151.101.0.0/22,151.101.64.0/22","AS54113,AS54113","Fastly,Fastly","美国,美国","未知,未知",RapidDNSQuery
10,1,1,1,http://static.onduo.com,static.onduo.com,1,"static.onduo.com,static.onduo.com","151.101.1.195,151.101.65.195","1,1",1,80,404,Not Found,Site Not Found,,"151.101.0.0/22,151.101.64.0/22","AS54113,AS54113","Fastly,Fastly","美国,美国","未知,未知",RapidDNSQuery
8,1,1,1,https://static.staging.onduo.com,static.staging.onduo.com,2,"static.staging.onduo.com,static.staging.onduo.com","151.101.1.195,151.101.65.195","1,1",1,443,404,Not Found,Page Not Found,,"151.101.0.0/22,151.101.64.0/22","AS54113,AS54113","Fastly,Fastly","美国,美国","未知,未知",RapidDNSQuery
11,1,1,1,http://static.staging.onduo.com,static.staging.onduo.com,2,"static.staging.onduo.com,static.staging.onduo.com","151.101.1.195,151.101.65.195","1,1",1,80,404,Not Found,Page Not Found,,"151.101.0.0/22,151.101.64.0/22","AS54113,AS54113","Fastly,Fastly","美国,美国","未知,未知",RapidDNSQuery
15,1,1,1,http://tableau.onduo.com,tableau.onduo.com,1,tableau.onduo.com,34.120.19.73,1,0,80,404,Not Found,404 Not Found,,34.120.0.0/14,AS15169,Google,美国德克萨斯休斯顿,未知,RapidDNSQuery
83,1,1,1,https://tableau.onduo.com,tableau.onduo.com,1,tableau.onduo.com,34.120.19.73,1,1,443,200,OK,Sign in - Google Accounts,GSE,34.120.0.0/14,AS15169,Google,美国德克萨斯休斯顿,未知,RapidDNSQuery
4,1,1,1,http://tableaudev.onduo.com,tableaudev.onduo.com,1,tableaudev.onduo.com,34.120.205.171,1,0,80,404,Not Found,404 Not Found,,34.120.0.0/14,AS15169,Google,美国德克萨斯休斯顿,未知,RapidDNSQuery
74,1,1,1,https://tableaudev.onduo.com,tableaudev.onduo.com,1,tableaudev.onduo.com,34.120.205.171,1,1,443,200,OK,Sign in - Google Accounts,GSE,34.120.0.0/14,AS15169,Google,美国德克萨斯休斯顿,未知,RapidDNSQuery
56,0,0,1,https://vault.onduo.com,vault.onduo.com,1,ghs.googlehosted.com,173.194.222.121,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='vault.onduo.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1122)')))""),)",,,173.194.222.0/24,AS15169,Google,芬兰Kymenlaakso,谷歌,Brute
100,1,1,1,http://vault.onduo.com,vault.onduo.com,1,ghs.googlehosted.com,173.194.222.121,1,1,80,200,OK,Sign in - Google Accounts,GSE,173.194.222.0/24,AS15169,Google,芬兰Kymenlaakso,谷歌,Brute
35,1,1,1,http://view.email.onduo.com,view.email.onduo.com,2,view.email.onduo.com,13.111.155.31,1,1,80,200,OK,Error,,13.111.155.0/24,AS22606,ExactTarget Inc.,美国佐治亚亚特兰大,未知,RapidDNSQuery
46,1,1,1,https://view.email.onduo.com,view.email.onduo.com,2,view.email.onduo.com,13.111.155.31,1,1,443,200,OK,Error,,13.111.155.0/24,AS22606,ExactTarget Inc.,美国佐治亚亚特兰大,未知,RapidDNSQuery
27,1,1,1,http://view.email1.onduo.com,view.email1.onduo.com,2,view.email1.onduo.com,13.111.198.107,1,1,80,200,OK,Error,,13.111.192.0/19,AS396417,SFDC-IT,美国印第安纳,未知,RapidDNSQuery
49,1,1,1,https://view.email1.onduo.com,view.email1.onduo.com,2,view.email1.onduo.com,13.111.198.107,1,1,443,200,OK,Error,,13.111.192.0/19,AS396417,SFDC-IT,美国印第安纳,未知,RapidDNSQuery
57,1,1,1,http://wiki.onduo.com,wiki.onduo.com,1,ghs.googlehosted.com,142.250.186.147,1,1,80,200,OK,Log in with Atlassian account,globaledge-envoy,142.250.128.0/17,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
61,1,1,1,https://wiki.onduo.com,wiki.onduo.com,1,ghs.googlehosted.com,142.250.186.147,1,1,443,200,OK,Log in with Atlassian account,globaledge-envoy,142.250.128.0/17,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
43,1,1,1,https://www.onduo.com,www.onduo.com,1,ghs.googlehosted.com,172.217.175.83,1,1,443,200,OK,Onduo.com - Homepage,"nginx/1.21.3,1.1 google,Craft CMS, SEOmatic",172.217.160.0/20,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
52,1,1,1,http://www.onduo.com,www.onduo.com,1,ghs.googlehosted.com,172.217.175.83,1,1,80,200,OK,Onduo.com - Homepage,"nginx/1.21.3,1.1 google,Craft CMS, SEOmatic",172.217.160.0/20,AS15169,Google,美国加利福尼亚山景,谷歌,RapidDNSQuery
